user_id,item_id,timestamp,state_label,comma_separated_list_of_features
5,5,370,1.0,1.0
5,6,371,1.0,1.0
5,7,372,1.0,1.0
6,0,374,1.0,1.0
6,1,375,1.0,1.0
6,2,368,1.0,1.0
6,3,369,1.0,1.0
6,4,370,1.0,1.0
6,5,371,1.0,1.0
6,6,372,1.0,1.0
6,7,373,1.0,1.0
7,0,375,1.0,1.0
7,1,368,1.0,1.0
7,2,369,1.0,1.0
7,3,370,1.0,1.0
7,4,371,1.0,1.0
7,5,372,1.0,1.0
7,6,373,1.0,1.0
7,7,374,1.0,1.0
0,0,376,1.0,1.0
0,1,377,1.0,1.0
0,2,378,1.0,1.0
0,3,379,1.0,1.0
0,4,380,1.0,1.0
0,5,381,1.0,1.0
0,6,382,1.0,1.0
0,7,383,1.0,1.0
1,0,377,1.0,1.0
1,1,378,1.0,1.0
1,2,379,1.0,1.0
1,3,380,1.0,1.0
1,4,381,1.0,1.0
1,5,382,1.0,1.0
1,6,383,1.0,1.0
1,7,376,1.0,1.0
2,0,378,1.0,1.0
2,1,379,1.0,1.0
2,2,380,1.0,1.0
2,3,381,1.0,1.0
2,4,382,1.0,1.0
2,5,383,1.0,1.0
2,6,376,1.0,1.0
2,7,377,1.0,1.0
3,0,379,1.0,1.0
3,1,380,1.0,1.0
3,2,381,1.0,1.0
3,3,382,1.0,1.0
3,4,383,1.0,1.0
3,5,376,1.0,1.0
3,6,377,1.0,1.0
3,7,378,1.0,1.0
4,0,380,1.0,1.0
4,1,381,1.0,1.0
4,2,382,1.0,1.0
4,3,383,1.0,1.0
4,4,376,1.0,1.0
4,5,377,1.0,1.0
4,6,378,1.0,1.0
4,7,379,1.0,1.0
5,0,381,1.0,1.0
5,1,382,1.0,1.0
5,2,383,1.0,1.0
5,3,376,1.0,1.0
5,4,377,1.0,1.0
5,5,378,1.0,1.0
5,6,379,1.0,1.0
5,7,380,1.0,1.0
6,0,382,1.0,1.0
6,1,383,1.0,1.0
6,2,376,1.0,1.0
6,3,377,1.0,1.0
6,4,378,1.0,1.0
6,5,379,1.0,1.0
6,6,380,1.0,1.0
6,7,381,1.0,1.0
7,0,383,1.0,1.0
7,1,376,1.0,1.0
7,2,377,1.0,1.0
7,3,378,1.0,1.0
7,4,379,1.0,1.0
7,5,380,1.0,1.0
7,6,381,1.0,1.0
7,7,382,1.0,1.0
0,0,384,1.0,1.0
0,1,385,1.0,1.0
0,2,386,1.0,1.0
0,3,387,1.0,1.0
0,4,388,1.0,1.0
0,5,389,1.0,1.0
0,6,390,1.0,1.0
0,7,391,1.0,1.0
1,0,385,1.0,1.0
1,1,386,1.0,1.0
1,2,387,1.0,1.0
1,3,388,1.0,1.0
1,4,389,1.0,1.0
1,5,390,1.0,1.0
1,6,391,1.0,1.0
1,7,384,1.0,1.0
2,0,386,1.0,1.0
2,1,387,1.0,1.0
2,2,388,1.0,1.0
2,3,389,1.0,1.0
2,4,390,1.0,1.0
2,5,391,1.0,1.0
2,6,384,1.0,1.0
2,7,385,1.0,1.0
3,0,387,1.0,1.0
3,1,388,1.0,1.0
3,2,389,1.0,1.0
3,3,390,1.0,1.0
3,4,391,1.0,1.0
3,5,384,1.0,1.0
3,6,385,1.0,1.0
3,7,386,1.0,1.0
4,0,388,1.0,1.0
4,1,389,1.0,1.0
4,2,390,1.0,1.0
4,3,391,1.0,1.0
4,4,384,1.0,1.0
4,5,385,1.0,1.0
4,6,386,1.0,1.0
4,7,387,1.0,1.0
5,0,389,1.0,1.0
5,1,390,1.0,1.0
5,2,391,1.0,1.0
5,3,384,1.0,1.0
5,4,385,1.0,1.0
5,5,386,1.0,1.0
5,6,387,1.0,1.0
5,7,388,1.0,1.0
6,0,390,1.0,1.0
6,1,391,1.0,1.0
6,2,384,1.0,1.0
6,3,385,1.0,1.0
6,4,386,1.0,1.0
6,5,387,1.0,1.0
6,6,388,1.0,1.0
6,7,389,1.0,1.0
7,0,391,1.0,1.0
7,1,384,1.0,1.0
7,2,385,1.0,1.0
7,3,386,1.0,1.0
7,4,387,1.0,1.0
7,5,388,1.0,1.0
7,6,389,1.0,1.0
7,7,390,1.0,1.0
0,0,392,1.0,1.0
0,1,393,1.0,1.0
0,2,394,1.0,1.0
0,3,395,1.0,1.0
0,4,396,1.0,1.0
0,5,397,1.0,1.0
0,6,398,1.0,1.0
0,7,399,1.0,1.0
1,0,393,1.0,1.0
1,1,394,1.0,1.0
1,2,395,1.0,1.0
1,3,396,1.0,1.0
1,4,397,1.0,1.0
1,5,398,1.0,1.0
1,6,399,1.0,1.0
1,7,392,1.0,1.0
2,0,394,1.0,1.0
2,1,395,1.0,1.0
2,2,396,1.0,1.0
2,3,397,1.0,1.0
2,4,398,1.0,1.0
2,5,399,1.0,1.0
2,6,392,1.0,1.0
2,7,393,1.0,1.0
3,0,395,1.0,1.0
3,1,396,1.0,1.0
3,2,397,1.0,1.0
3,3,398,1.0,1.0
3,4,399,1.0,1.0
3,5,392,1.0,1.0
3,6,393,1.0,1.0
3,7,394,1.0,1.0
4,0,396,1.0,1.0
4,1,397,1.0,1.0
4,2,398,1.0,1.0
4,3,399,1.0,1.0
4,4,392,1.0,1.0
4,5,393,1.0,1.0
4,6,394,1.0,1.0
4,7,395,1.0,1.0
5,0,397,1.0,1.0
5,1,398,1.0,1.0
5,2,399,1.0,1.0
5,3,392,1.0,1.0
5,4,393,1.0,1.0
5,5,394,1.0,1.0
5,6,395,1.0,1.0
5,7,396,1.0,1.0
6,0,398,1.0,1.0
6,1,399,1.0,1.0
6,2,392,1.0,1.0
6,3,393,1.0,1.0
6,4,394,1.0,1.0
6,5,395,1.0,1.0
6,6,396,1.0,1.0
6,7,397,1.0,1.0
7,0,399,1.0,1.0
7,1,392,1.0,1.0
7,2,393,1.0,1.0
7,3,394,1.0,1.0
7,4,395,1.0,1.0
7,5,396,1.0,1.0
7,6,397,1.0,1.0
7,7,398,1.0,1.0
0,0,400,1.0,1.0
0,1,401,1.0,1.0
0,2,402,1.0,1.0
0,3,403,1.0,1.0
0,4,404,1.0,1.0
0,5,405,1.0,1.0
0,6,406,1.0,1.0
0,7,407,1.0,1.0
1,0,401,1.0,1.0
1,1,402,1.0,1.0
1,2,403,1.0,1.0
1,3,404,1.0,1.0
1,4,405,1.0,1.0
1,5,406,1.0,1.0
1,6,407,1.0,1.0
1,7,400,1.0,1.0
2,0,402,1.0,1.0
2,1,403,1.0,1.0
2,2,404,1.0,1.0
2,3,405,1.0,1.0
2,4,406,1.0,1.0
2,5,407,1.0,1.0
2,6,400,1.0,1.0
2,7,401,1.0,1.0
3,0,403,1.0,1.0
3,1,404,1.0,1.0
3,2,405,1.0,1.0
3,3,406,1.0,1.0
3,4,407,1.0,1.0
3,5,400,1.0,1.0
3,6,401,1.0,1.0
3,7,402,1.0,1.0
4,0,404,1.0,1.0
4,1,405,1.0,1.0
4,2,406,1.0,1.0
4,3,407,1.0,1.0
4,4,400,1.0,1.0
4,5,401,1.0,1.0
4,6,402,1.0,1.0
4,7,403,1.0,1.0
5,0,405,1.0,1.0
5,1,406,1.0,1.0
5,2,407,1.0,1.0
5,3,400,1.0,1.0
5,4,401,1.0,1.0
5,5,402,1.0,1.0
5,6,403,1.0,1.0
5,7,404,1.0,1.0
6,0,406,1.0,1.0
6,1,407,1.0,1.0
6,2,400,1.0,1.0
6,3,401,1.0,1.0
6,4,402,1.0,1.0
6,5,403,1.0,1.0
6,6,404,1.0,1.0
6,7,405,1.0,1.0
7,0,407,1.0,1.0
7,1,400,1.0,1.0
7,2,401,1.0,1.0
7,3,402,1.0,1.0
7,4,403,1.0,1.0
7,5,404,1.0,1.0
7,6,405,1.0,1.0
7,7,406,1.0,1.0
0,0,408,1.0,1.0
0,1,409,1.0,1.0
0,2,410,1.0,1.0
0,3,411,1.0,1.0
0,4,412,1.0,1.0
0,5,413,1.0,1.0
0,6,414,1.0,1.0
0,7,415,1.0,1.0
1,0,409,1.0,1.0
1,1,410,1.0,1.0
1,2,411,1.0,1.0
1,3,412,1.0,1.0
1,4,413,1.0,1.0
1,5,414,1.0,1.0
1,6,415,1.0,1.0
1,7,408,1.0,1.0
2,0,410,1.0,1.0
2,1,411,1.0,1.0
2,2,412,1.0,1.0
2,3,413,1.0,1.0
2,4,414,1.0,1.0
2,5,415,1.0,1.0
2,6,408,1.0,1.0
2,7,409,1.0,1.0
3,0,411,1.0,1.0
3,1,412,1.0,1.0
3,2,413,1.0,1.0
3,3,414,1.0,1.0
3,4,415,1.0,1.0
3,5,408,1.0,1.0
3,6,409,1.0,1.0
3,7,410,1.0,1.0
4,0,412,1.0,1.0
4,1,413,1.0,1.0
4,2,414,1.0,1.0
4,3,415,1.0,1.0
4,4,408,1.0,1.0
4,5,409,1.0,1.0
4,6,410,1.0,1.0
4,7,411,1.0,1.0
5,0,413,1.0,1.0
5,1,414,1.0,1.0
5,2,415,1.0,1.0
5,3,408,1.0,1.0
5,4,409,1.0,1.0
5,5,410,1.0,1.0
5,6,411,1.0,1.0
5,7,412,1.0,1.0
6,0,414,1.0,1.0
6,1,415,1.0,1.0
6,2,408,1.0,1.0
6,3,409,1.0,1.0
6,4,410,1.0,1.0
6,5,411,1.0,1.0
6,6,412,1.0,1.0
6,7,413,1.0,1.0
7,0,415,1.0,1.0
7,1,408,1.0,1.0
7,2,409,1.0,1.0
7,3,410,1.0,1.0
7,4,411,1.0,1.0
7,5,412,1.0,1.0
7,6,413,1.0,1.0
7,7,414,1.0,1.0
0,0,416,1.0,1.0
0,1,417,1.0,1.0
0,2,418,1.0,1.0
0,3,419,1.0,1.0
0,4,420,1.0,1.0
0,5,421,1.0,1.0
0,6,422,1.0,1.0
0,7,423,1.0,1.0
1,0,417,1.0,1.0
1,1,418,1.0,1.0
1,2,419,1.0,1.0
1,3,420,1.0,1.0
1,4,421,1.0,1.0
1,5,422,1.0,1.0
1,6,423,1.0,1.0
1,7,416,1.0,1.0
2,0,418,1.0,1.0
2,1,419,1.0,1.0
2,2,420,1.0,1.0
2,3,421,1.0,1.0
2,4,422,1.0,1.0
2,5,423,1.0,1.0
2,6,416,1.0,1.0
2,7,417,1.0,1.0
3,0,419,1.0,1.0
3,1,420,1.0,1.0
3,2,421,1.0,1.0
3,3,422,1.0,1.0
3,4,423,1.0,1.0
3,5,416,1.0,1.0
3,6,417,1.0,1.0
3,7,418,1.0,1.0
4,0,420,1.0,1.0
4,1,421,1.0,1.0
4,2,422,1.0,1.0
4,3,423,1.0,1.0
4,4,416,1.0,1.0
4,5,417,1.0,1.0
4,6,418,1.0,1.0
4,7,419,1.0,1.0
5,0,421,1.0,1.0
5,1,422,1.0,1.0
5,2,423,1.0,1.0
5,3,416,1.0,1.0
5,4,417,1.0,1.0
5,5,418,1.0,1.0
5,6,419,1.0,1.0
5,7,420,1.0,1.0
6,0,422,1.0,1.0
6,1,423,1.0,1.0
6,2,416,1.0,1.0
6,3,417,1.0,1.0
6,4,418,1.0,1.0
6,5,419,1.0,1.0
6,6,420,1.0,1.0
6,7,421,1.0,1.0
7,0,423,1.0,1.0
7,1,416,1.0,1.0
7,2,417,1.0,1.0
7,3,418,1.0,1.0
7,4,419,1.0,1.0
7,5,420,1.0,1.0
7,6,421,1.0,1.0
7,7,422,1.0,1.0
0,0,424,1.0,1.0
0,1,425,1.0,1.0
0,2,426,1.0,1.0
0,3,427,1.0,1.0
0,4,428,1.0,1.0
0,5,429,1.0,1.0
0,6,430,1.0,1.0
0,7,431,1.0,1.0
1,0,425,1.0,1.0
1,1,426,1.0,1.0
1,2,427,1.0,1.0
1,3,428,1.0,1.0
1,4,429,1.0,1.0
1,5,430,1.0,1.0
1,6,431,1.0,1.0
1,7,424,1.0,1.0
2,0,426,1.0,1.0
2,1,427,1.0,1.0
2,2,428,1.0,1.0
2,3,429,1.0,1.0
2,4,430,1.0,1.0
2,5,431,1.0,1.0
2,6,424,1.0,1.0
2,7,425,1.0,1.0
3,0,427,1.0,1.0
3,1,428,1.0,1.0
3,2,429,1.0,1.0
3,3,430,1.0,1.0
3,4,431,1.0,1.0
3,5,424,1.0,1.0
3,6,425,1.0,1.0
3,7,426,1.0,1.0
4,0,428,1.0,1.0
4,1,429,1.0,1.0
4,2,430,1.0,1.0
4,3,431,1.0,1.0
4,4,424,1.0,1.0
4,5,425,1.0,1.0
4,6,426,1.0,1.0
4,7,427,1.0,1.0
5,0,429,1.0,1.0
5,1,430,1.0,1.0
5,2,431,1.0,1.0
5,3,424,1.0,1.0
5,4,425,1.0,1.0
5,5,426,1.0,1.0
5,6,427,1.0,1.0
5,7,428,1.0,1.0
6,0,430,1.0,1.0
6,1,431,1.0,1.0
6,2,424,1.0,1.0
6,3,425,1.0,1.0
6,4,426,1.0,1.0
6,5,427,1.0,1.0
6,6,428,1.0,1.0
6,7,429,1.0,1.0
7,0,431,1.0,1.0
7,1,424,1.0,1.0
7,2,425,1.0,1.0
7,3,426,1.0,1.0
7,4,427,1.0,1.0
7,5,428,1.0,1.0
7,6,429,1.0,1.0
7,7,430,1.0,1.0
0,0,432,1.0,1.0
0,1,433,1.0,1.0
0,2,434,1.0,1.0
0,3,435,1.0,1.0
0,4,436,1.0,1.0
0,5,437,1.0,1.0
0,6,438,1.0,1.0
0,7,439,1.0,1.0
1,0,433,1.0,1.0
1,1,434,1.0,1.0
1,2,435,1.0,1.0
1,3,436,1.0,1.0
1,4,437,1.0,1.0
1,5,438,1.0,1.0
1,6,439,1.0,1.0
1,7,432,1.0,1.0
2,0,434,1.0,1.0
2,1,435,1.0,1.0
2,2,436,1.0,1.0
2,3,437,1.0,1.0
2,4,438,1.0,1.0
2,5,439,1.0,1.0
2,6,432,1.0,1.0
2,7,433,1.0,1.0
3,0,435,1.0,1.0
3,1,436,1.0,1.0
3,2,437,1.0,1.0
3,3,438,1.0,1.0
3,4,439,1.0,1.0
3,5,432,1.0,1.0
3,6,433,1.0,1.0
3,7,434,1.0,1.0
4,0,436,1.0,1.0
4,1,437,1.0,1.0
4,2,438,1.0,1.0
4,3,439,1.0,1.0
4,4,432,1.0,1.0
4,5,433,1.0,1.0
4,6,434,1.0,1.0
4,7,435,1.0,1.0
5,0,437,1.0,1.0
5,1,438,1.0,1.0
5,2,439,1.0,1.0
5,3,432,1.0,1.0
5,4,433,1.0,1.0
5,5,434,1.0,1.0
5,6,435,1.0,1.0
5,7,436,1.0,1.0
6,0,438,1.0,1.0
6,1,439,1.0,1.0
6,2,432,1.0,1.0
6,3,433,1.0,1.0
6,4,434,1.0,1.0
6,5,435,1.0,1.0
6,6,436,1.0,1.0
6,7,437,1.0,1.0
7,0,439,1.0,1.0
7,1,432,1.0,1.0
7,2,433,1.0,1.0
7,3,434,1.0,1.0
7,4,435,1.0,1.0
7,5,436,1.0,1.0
7,6,437,1.0,1.0
7,7,438,1.0,1.0
0,0,440,1.0,1.0
0,1,441,1.0,1.0
0,2,442,1.0,1.0
0,3,443,1.0,1.0
0,4,444,1.0,1.0
0,5,445,1.0,1.0
0,6,446,1.0,1.0
0,7,447,1.0,1.0
1,0,441,1.0,1.0
1,1,442,1.0,1.0
1,2,443,1.0,1.0
1,3,444,1.0,1.0
1,4,445,1.0,1.0
1,5,446,1.0,1.0
1,6,447,1.0,1.0
1,7,440,1.0,1.0
2,0,442,1.0,1.0
2,1,443,1.0,1.0
2,2,444,1.0,1.0
2,3,445,1.0,1.0
2,4,446,1.0,1.0
2,5,447,1.0,1.0
2,6,440,1.0,1.0
2,7,441,1.0,1.0
3,0,443,1.0,1.0
3,1,444,1.0,1.0
3,2,445,1.0,1.0
3,3,446,1.0,1.0
3,4,447,1.0,1.0
3,5,440,1.0,1.0
3,6,441,1.0,1.0
3,7,442,1.0,1.0
4,0,444,1.0,1.0
4,1,445,1.0,1.0
4,2,446,1.0,1.0
4,3,447,1.0,1.0
4,4,440,1.0,1.0
4,5,441,1.0,1.0
4,6,442,1.0,1.0
4,7,443,1.0,1.0
5,0,445,1.0,1.0
5,1,446,1.0,1.0
5,2,447,1.0,1.0
5,3,440,1.0,1.0
5,4,441,1.0,1.0
5,5,442,1.0,1.0
5,6,443,1.0,1.0
5,7,444,1.0,1.0
6,0,446,1.0,1.0
6,1,447,1.0,1.0
6,2,440,1.0,1.0
6,3,441,1.0,1.0
6,4,442,1.0,1.0
6,5,443,1.0,1.0
6,6,444,1.0,1.0
6,7,445,1.0,1.0
7,0,447,1.0,1.0
7,1,440,1.0,1.0
7,2,441,1.0,1.0
7,3,442,1.0,1.0
7,4,443,1.0,1.0
7,5,444,1.0,1.0
7,6,445,1.0,1.0
7,7,446,1.0,1.0
0,0,448,1.0,1.0
0,1,449,1.0,1.0
0,2,450,1.0,1.0
0,3,451,1.0,1.0
0,4,452,1.0,1.0
0,5,453,1.0,1.0
0,6,454,1.0,1.0
0,7,455,1.0,1.0
1,0,449,1.0,1.0
1,1,450,1.0,1.0
1,2,451,1.0,1.0
1,3,452,1.0,1.0
1,4,453,1.0,1.0
1,5,454,1.0,1.0
1,6,455,1.0,1.0
1,7,448,1.0,1.0
2,0,450,1.0,1.0
2,1,451,1.0,1.0
2,2,452,1.0,1.0
2,3,453,1.0,1.0
2,4,454,1.0,1.0
2,5,455,1.0,1.0
2,6,448,1.0,1.0
2,7,449,1.0,1.0
3,0,451,1.0,1.0
3,1,452,1.0,1.0
3,2,453,1.0,1.0
3,3,454,1.0,1.0
3,4,455,1.0,1.0
3,5,448,1.0,1.0
3,6,449,1.0,1.0
3,7,450,1.0,1.0
4,0,452,1.0,1.0
4,1,453,1.0,1.0
4,2,454,1.0,1.0
4,3,455,1.0,1.0
4,4,448,1.0,1.0
4,5,449,1.0,1.0
4,6,450,1.0,1.0
4,7,451,1.0,1.0
5,0,453,1.0,1.0
5,1,454,1.0,1.0
5,2,455,1.0,1.0
5,3,448,1.0,1.0
5,4,449,1.0,1.0
5,5,450,1.0,1.0
5,6,451,1.0,1.0
5,7,452,1.0,1.0
6,0,454,1.0,1.0
6,1,455,1.0,1.0
6,2,448,1.0,1.0
6,3,449,1.0,1.0
6,4,450,1.0,1.0
6,5,451,1.0,1.0
6,6,452,1.0,1.0
6,7,453,1.0,1.0
7,0,455,1.0,1.0
7,1,448,1.0,1.0
7,2,449,1.0,1.0
7,3,450,1.0,1.0
7,4,451,1.0,1.0
7,5,452,1.0,1.0
7,6,453,1.0,1.0
7,7,454,1.0,1.0
0,0,456,1.0,1.0
0,1,457,1.0,1.0
0,2,458,1.0,1.0
0,3,459,1.0,1.0
0,4,460,1.0,1.0
0,5,461,1.0,1.0
0,6,462,1.0,1.0
0,7,463,1.0,1.0
1,0,457,1.0,1.0
1,1,458,1.0,1.0
1,2,459,1.0,1.0
1,3,460,1.0,1.0
1,4,461,1.0,1.0
1,5,462,1.0,1.0
1,6,463,1.0,1.0
1,7,456,1.0,1.0
2,0,458,1.0,1.0
2,1,459,1.0,1.0
2,2,460,1.0,1.0
2,3,461,1.0,1.0
2,4,462,1.0,1.0
2,5,463,1.0,1.0
2,6,456,1.0,1.0
2,7,457,1.0,1.0
3,0,459,1.0,1.0
3,1,460,1.0,1.0
3,2,461,1.0,1.0
3,3,462,1.0,1.0
3,4,463,1.0,1.0
3,5,456,1.0,1.0
3,6,457,1.0,1.0
3,7,458,1.0,1.0
4,0,460,1.0,1.0
4,1,461,1.0,1.0
4,2,462,1.0,1.0
4,3,463,1.0,1.0
4,4,456,1.0,1.0
4,5,457,1.0,1.0
4,6,458,1.0,1.0
4,7,459,1.0,1.0
5,0,461,1.0,1.0
5,1,462,1.0,1.0
5,2,463,1.0,1.0
5,3,456,1.0,1.0
5,4,457,1.0,1.0
5,5,458,1.0,1.0
5,6,459,1.0,1.0
5,7,460,1.0,1.0
6,0,462,1.0,1.0
6,1,463,1.0,1.0
6,2,456,1.0,1.0
6,3,457,1.0,1.0
6,4,458,1.0,1.0
6,5,459,1.0,1.0
6,6,460,1.0,1.0
6,7,461,1.0,1.0
7,0,463,1.0,1.0
7,1,456,1.0,1.0
7,2,457,1.0,1.0
7,3,458,1.0,1.0
7,4,459,1.0,1.0
7,5,460,1.0,1.0
7,6,461,1.0,1.0
7,7,462,1.0,1.0
0,0,464,1.0,1.0
0,1,465,1.0,1.0
0,2,466,1.0,1.0
0,3,467,1.0,1.0
0,4,468,1.0,1.0
0,5,469,1.0,1.0
0,6,470,1.0,1.0
0,7,471,1.0,1.0
1,0,465,1.0,1.0
1,1,466,1.0,1.0
1,2,467,1.0,1.0
1,3,468,1.0,1.0
1,4,469,1.0,1.0
1,5,470,1.0,1.0
1,6,471,1.0,1.0
1,7,464,1.0,1.0
2,0,466,1.0,1.0
2,1,467,1.0,1.0
2,2,468,1.0,1.0
2,3,469,1.0,1.0
2,4,470,1.0,1.0
2,5,471,1.0,1.0
2,6,464,1.0,1.0
2,7,465,1.0,1.0
3,0,467,1.0,1.0
3,1,468,1.0,1.0
3,2,469,1.0,1.0
3,3,470,1.0,1.0
3,4,471,1.0,1.0
3,5,464,1.0,1.0
3,6,465,1.0,1.0
3,7,466,1.0,1.0
4,0,468,1.0,1.0
4,1,469,1.0,1.0
4,2,470,1.0,1.0
4,3,471,1.0,1.0
4,4,464,1.0,1.0
4,5,465,1.0,1.0
4,6,466,1.0,1.0
4,7,467,1.0,1.0
5,0,469,1.0,1.0
5,1,470,1.0,1.0
5,2,471,1.0,1.0
5,3,464,1.0,1.0
5,4,465,1.0,1.0
5,5,466,1.0,1.0
5,6,467,1.0,1.0
5,7,468,1.0,1.0
6,0,470,1.0,1.0
6,1,471,1.0,1.0
6,2,464,1.0,1.0
6,3,465,1.0,1.0
6,4,466,1.0,1.0
6,5,467,1.0,1.0
6,6,468,1.0,1.0
6,7,469,1.0,1.0
7,0,471,1.0,1.0
7,1,464,1.0,1.0
7,2,465,1.0,1.0
7,3,466,1.0,1.0
7,4,467,1.0,1.0
7,5,468,1.0,1.0
7,6,469,1.0,1.0
7,7,470,1.0,1.0
0,0,472,1.0,1.0
0,1,473,1.0,1.0
0,2,474,1.0,1.0
0,3,475,1.0,1.0
0,4,476,1.0,1.0
0,5,477,1.0,1.0
0,6,478,1.0,1.0
0,7,479,1.0,1.0
1,0,473,1.0,1.0
1,1,474,1.0,1.0
1,2,475,1.0,1.0
1,3,476,1.0,1.0
1,4,477,1.0,1.0
1,5,478,1.0,1.0
1,6,479,1.0,1.0
1,7,472,1.0,1.0
2,0,474,1.0,1.0
2,1,475,1.0,1.0
2,2,476,1.0,1.0
2,3,477,1.0,1.0
2,4,478,1.0,1.0
2,5,479,1.0,1.0
2,6,472,1.0,1.0
2,7,473,1.0,1.0
3,0,475,1.0,1.0
3,1,476,1.0,1.0
3,2,477,1.0,1.0
3,3,478,1.0,1.0
3,4,479,1.0,1.0
3,5,472,1.0,1.0
3,6,473,1.0,1.0
3,7,474,1.0,1.0
4,0,476,1.0,1.0
4,1,477,1.0,1.0
4,2,478,1.0,1.0
4,3,479,1.0,1.0
4,4,472,1.0,1.0
4,5,473,1.0,1.0
4,6,474,1.0,1.0
4,7,475,1.0,1.0
5,0,477,1.0,1.0
5,1,478,1.0,1.0
5,2,479,1.0,1.0
5,3,472,1.0,1.0
5,4,473,1.0,1.0
5,5,474,1.0,1.0
5,6,475,1.0,1.0
5,7,476,1.0,1.0
6,0,478,1.0,1.0
6,1,479,1.0,1.0
6,2,472,1.0,1.0
6,3,473,1.0,1.0
6,4,474,1.0,1.0
6,5,475,1.0,1.0
6,6,476,1.0,1.0
6,7,477,1.0,1.0
7,0,479,1.0,1.0
7,1,472,1.0,1.0
7,2,473,1.0,1.0
7,3,474,1.0,1.0
7,4,475,1.0,1.0
7,5,476,1.0,1.0
7,6,477,1.0,1.0
7,7,478,1.0,1.0
0,0,480,1.0,1.0
0,1,481,1.0,1.0
0,2,482,1.0,1.0
0,3,483,1.0,1.0
0,4,484,1.0,1.0
0,5,485,1.0,1.0
0,6,486,1.0,1.0
0,7,487,1.0,1.0
1,0,481,1.0,1.0
1,1,482,1.0,1.0
1,2,483,1.0,1.0
1,3,484,1.0,1.0
1,4,485,1.0,1.0
1,5,486,1.0,1.0
1,6,487,1.0,1.0
1,7,480,1.0,1.0
2,0,482,1.0,1.0
2,1,483,1.0,1.0
2,2,484,1.0,1.0
2,3,485,1.0,1.0
2,4,486,1.0,1.0
2,5,487,1.0,1.0
2,6,480,1.0,1.0
2,7,481,1.0,1.0
3,0,483,1.0,1.0
3,1,484,1.0,1.0
3,2,485,1.0,1.0
3,3,486,1.0,1.0
3,4,487,1.0,1.0
3,5,480,1.0,1.0
3,6,481,1.0,1.0
3,7,482,1.0,1.0
4,0,484,1.0,1.0
4,1,485,1.0,1.0
4,2,486,1.0,1.0
4,3,487,1.0,1.0
4,4,480,1.0,1.0
4,5,481,1.0,1.0
4,6,482,1.0,1.0
4,7,483,1.0,1.0
5,0,485,1.0,1.0
5,1,486,1.0,1.0
5,2,487,1.0,1.0
5,3,480,1.0,1.0
5,4,481,1.0,1.0
5,5,482,1.0,1.0
5,6,483,1.0,1.0
5,7,484,1.0,1.0
6,0,486,1.0,1.0
6,1,487,1.0,1.0
6,2,480,1.0,1.0
6,3,481,1.0,1.0
6,4,482,1.0,1.0
6,5,483,1.0,1.0
6,6,484,1.0,1.0
6,7,485,1.0,1.0
7,0,487,1.0,1.0
7,1,480,1.0,1.0
7,2,481,1.0,1.0
7,3,482,1.0,1.0
7,4,483,1.0,1.0
7,5,484,1.0,1.0
7,6,485,1.0,1.0
7,7,486,1.0,1.0
0,0,488,1.0,1.0
0,1,489,1.0,1.0
0,2,490,1.0,1.0
0,3,491,1.0,1.0
0,4,492,1.0,1.0
0,5,493,1.0,1.0
0,6,494,1.0,1.0
0,7,495,1.0,1.0
1,0,489,1.0,1.0
1,1,490,1.0,1.0
1,2,491,1.0,1.0
1,3,492,1.0,1.0
1,4,493,1.0,1.0
1,5,494,1.0,1.0
1,6,495,1.0,1.0
1,7,488,1.0,1.0
2,0,490,1.0,1.0
2,1,491,1.0,1.0
2,2,492,1.0,1.0
2,3,493,1.0,1.0
2,4,494,1.0,1.0
2,5,495,1.0,1.0
2,6,488,1.0,1.0
2,7,489,1.0,1.0
3,0,491,1.0,1.0
3,1,492,1.0,1.0
3,2,493,1.0,1.0
3,3,494,1.0,1.0
3,4,495,1.0,1.0
3,5,488,1.0,1.0
3,6,489,1.0,1.0
3,7,490,1.0,1.0
4,0,492,1.0,1.0
4,1,493,1.0,1.0
4,2,494,1.0,1.0
4,3,495,1.0,1.0
4,4,488,1.0,1.0
4,5,489,1.0,1.0
4,6,490,1.0,1.0
4,7,491,1.0,1.0
5,0,493,1.0,1.0
5,1,494,1.0,1.0
5,2,495,1.0,1.0
5,3,488,1.0,1.0
5,4,489,1.0,1.0
5,5,490,1.0,1.0
5,6,491,1.0,1.0
5,7,492,1.0,1.0
6,0,494,1.0,1.0
6,1,495,1.0,1.0
6,2,488,1.0,1.0
6,3,489,1.0,1.0
6,4,490,1.0,1.0
6,5,491,1.0,1.0
6,6,492,1.0,1.0
6,7,493,1.0,1.0
7,0,495,1.0,1.0
7,1,488,1.0,1.0
7,2,489,1.0,1.0
7,3,490,1.0,1.0
7,4,491,1.0,1.0
7,5,492,1.0,1.0
7,6,493,1.0,1.0
7,7,494,1.0,1.0
0,0,496,1.0,1.0
0,1,497,1.0,1.0
0,2,498,1.0,1.0
0,3,499,1.0,1.0
0,4,500,1.0,1.0
0,5,501,1.0,1.0
0,6,502,1.0,1.0
0,7,503,1.0,1.0
1,0,497,1.0,1.0
1,1,498,1.0,1.0
1,2,499,1.0,1.0
1,3,500,1.0,1.0
1,4,501,1.0,1.0
1,5,502,1.0,1.0
1,6,503,1.0,1.0
1,7,496,1.0,1.0
2,0,498,1.0,1.0
2,1,499,1.0,1.0
